# mysquishi_probe v1
# sample_hz=500
# baud=230400
# adc_bits=10
# set the MyoWare 2.0 output selector to RAW, not ENV
# columns: millis,adc_counts
# recorded=20260905_212947
# tier=C
# phase_hard=27.50,32.51
# phase_light=12.50,17.50
# phase_rest=2.50,12.50
millis,adc_counts
48390,511
48391,522
48393,519
48395,502
48397,500
48399,507
48401,512
48403,502
48405,521
48407,527
48409,512
48411,511
48413,498
48415,513
48417,517
48419,510
48421,520
48423,513
48425,506
48428,506
48430,493
48432,514
48433,519
48435,518
48437,523
48439,512
48441,497
48443,503
48445,507
48447,517
48449,506
48451,519
48453,514
48455,518
48457,516
48459,506
48461,507
48463,511
48465,510
48467,502
48470,502
48472,510
48474,522
48475,526
48477,516
48479,513
48481,506
48483,498
48485,498
48487,502
48489,521
48491,525
48493,511
48495,503
48497,490
48499,489
48501,525
48503,547
48505,533
48507,516
48509,494
48512,495
48514,488
48516,527
48518,545
48519,521
48521,513
48523,494
48525,502
48527,504
48529,526
48531,528
48533,512
48535,508
48537,496
48539,496
48541,508
48543,514
48545,522
48547,517
48549,523
48551,516
48553,510
48556,507
48558,506
48560,503
48561,499
48563,503
48565,501
48567,516
48569,521
48571,515
48573,516
48575,508
48577,502
48579,508
48581,513
48583,511
48585,498
48587,517
48589,525
48591,512
48593,506
48595,503
48598,500
48600,507
48602,526
48603,507
48605,505
48607,509
48609,512
48611,522
48613,518
48615,511
48617,511
48619,514
48621,511
48623,510
48625,507
48627,506
48629,507
48631,519
48633,513
48635,507
48637,508
48640,512
48642,510
48644,506
48646,499
48647,504
48649,501
48651,514
48653,511
48655,515
48657,519
48659,518
48661,514
48663,515
48665,504
48667,504
48669,503
48671,514
48673,530
48675,511
48677,511
48679,506
48681,499
48684,504
48686,507
48688,521
48689,521
48691,523
48693,505
48695,509
48697,502
48699,506
48701,516
48703,519
48705,514
48707,508
48709,507
48711,507
48713,507
48715,507
48717,509
48719,499
48721,486
48723,521
48726,536
48728,537
48730,524
48731,509
48733,506
48735,509
48737,508
48739,507
48741,507
48743,506
48745,506
48747,509
48749,519
48751,515
48753,503
48755,500
48757,508
48759,507
48761,523
48763,527
48765,515
48768,510
48770,510
48772,507
48774,505
48775,506
48777,506
48779,510
48781,512
48783,515
48785,513
48787,505
48789,499
48791,496
48793,514
48795,541
48797,536
48799,516
48801,511
48803,503
48805,511
48807,511
48809,506
48812,504
48814,515
48816,511
48817,496
48819,502
48821,507
48823,507
48825,516
48827,528
48829,521
48831,513
48833,510
48835,508
48837,506
48839,506
48841,510
48843,510
48845,509
48847,505
48849,504
48851,502
48854,507
48856,515
48858,520
48859,525
48861,516
48863,514
48865,510
48867,506
48869,507
48871,509
48873,511
48875,512
48877,508
48879,501
48881,505
48883,505
48885,514
48887,519
48889,520
48891,520
48893,514
48896,509
48898,507
48900,504
48902,504
48903,516
48905,512
48907,501
48909,506
48911,507
48913,505
48915,516
48917,519
48919,522
48921,517
48923,509
48925,512
48927,515
48929,506
48931,505
48933,502
48935,509
48937,514
48940,515
48942,510
48944,513
48945,513
48947,516
48949,513
48951,507
48953,504
48955,508
48957,508
48959,510
48961,513
48963,510
48965,511
48967,512
48969,504
48971,497
48973,493
48975,510
48977,518
48979,526
48982,524
48984,521
48986,515
48987,514
48989,518
48991,510
48993,508
48995,508
48997,509
48999,511
49001,509
49003,508
49005,508
49007,508
49009,507
49011,507
49013,508
49015,515
49017,519
49019,514
49021,511
49024,510
49026,510
49028,510
49030,510
49031,509
49033,509
49035,512
49037,512
49039,511
49041,512
49043,510
49045,508
49047,509
49049,510
49051,516
49053,513
49055,508
49057,503
49059,503
49061,514
49063,529
49065,510
49068,510
49070,513
49072,511
49073,510
49075,511
49077,513
49079,511
49081,509
49083,510
49085,510
49087,507
49089,505
49091,506
49093,511
49095,515
49097,512
49099,513
49101,514
49103,512
49105,509
49107,509
49110,509
49112,513
49114,510
49115,511
49117,515
49119,512
49121,510
49123,510
49125,509
49127,505
49129,505
49131,509
49133,523
49135,512
49137,508
49139,511
49141,512
49143,509
49145,509
49147,512
49149,511
49152,514
49154,511
49156,510
49158,510
49159,510
49161,510
49163,511
49165,510
49167,510
49169,510
49171,509
49173,508
49175,510
49177,512
49179,511
49181,510
49183,512
49185,512
49187,509
49189,511
49191,510
49193,510
49196,510
49198,510
49200,511
49201,511
49203,510
49205,510
49207,510
49209,510
49211,509
49213,511
49215,511
49217,509
49219,510
49221,509
49223,515
49225,513
49227,510
49229,511
49231,510
49233,511
49235,511
49238,510
49240,510
49242,509
49243,509
49245,513
49247,511
49249,510
49251,510
49253,511
49255,511
49257,509
49259,510
49261,510
49263,512
49265,511
49267,507
49269,511
49271,517
49273,512
49275,510
49277,511
49280,510
49282,510
49284,510
49286,508
49287,509
49289,511
49291,516
49293,513
49295,511
49297,511
49299,509
49301,509
49303,508
49305,512
49307,510
49309,510
49311,510
49313,513
49315,512
49317,511
49319,510
49321,510
49324,510
49326,510
49328,510
49329,510
49331,510
49333,511
49335,510
49337,510
49339,510
49341,510
49343,510
49345,510
49347,511
49349,511
49351,511
49353,511
49355,510
49357,510
49359,510
49361,510
49363,511
49366,510
49368,510
49370,510
49371,510
49373,511
49375,510
49377,510
49379,511
49381,510
49383,509
49385,511
49387,511
49389,513
49391,511
49393,511
49395,511
49397,511
49399,511
49401,511
49403,511
49405,510
49408,511
49410,511
49412,511
49414,511
49415,510
49417,510
49419,510
49421,513
49423,511
49425,511
49427,510
49429,509
49431,508
49433,512
49435,510
49437,512
49439,511
49441,510
49443,511
49445,511
49447,511
49449,511
49452,511
49454,510
49456,511
49457,510
49459,511
49461,511
49463,511
49465,511
49467,511
49469,510
49471,510
49473,510
49475,511
49477,511
49479,511
49481,511
49483,511
49485,511
49487,511
49489,510
49491,510
49494,510
49496,511
49498,511
49499,511
49501,511
49503,510
49505,511
49507,512
49509,511
49511,510
49513,510
49515,511
49517,511
49519,510
49521,510
49523,510
49525,511
49527,511
49529,511
49531,511
49533,511
49536,511
49538,511
49540,511
49542,511
49543,510
49545,510
49547,510
49549,511
49551,510
49553,510
49555,511
49557,510
49559,510
49561,511
49563,511
49565,511
49567,511
49569,511
49571,510
49573,511
49575,510
49577,511
49580,511
49582,511
49584,511
49585,511
49587,510
49589,510
49591,510
49593,511
49595,511
49597,511
49599,511
49601,511
49603,511
49605,510
49607,510
49609,511
49611,511
49613,511
49615,511
49617,511
49619,511
49622,511
49624,510
49626,510
49627,511
49629,511
49631,511
49633,511
49635,511
49637,510
49639,510
49641,510
49643,511
49645,511
49647,511
49649,511
49651,511
49653,510
49655,511
49657,510
49659,510
49661,511
49664,511
49666,511
49668,511
49670,511
49671,511
49673,511
49675,510
49677,511
49679,511
49681,511
49683,511
49685,511
49687,510
49689,511
49691,510
49693,511
49695,511
49697,511
49699,511
49701,511
49703,511
49705,510
49708,510
49710,510
49712,511
49713,511
49715,511
49717,511
49719,510
49721,510
49723,511
49725,510
49727,511
49729,511
49731,511
49733,511
49735,511
49737,510
49739,511
49741,510
49743,511
49745,511
49747,511
49750,511
49752,511
49754,510
49755,511
49757,511
49759,511
49761,511
49763,511
49765,511
49767,511
49769,511
49771,511
49773,510
49775,510
49777,511
49779,511
49781,511
49783,511
49785,511
49787,510
49789,510
49792,511
49794,510
49796,511
49798,511
49799,511
49801,511
49803,511
49805,511
49807,510
49809,511
49811,511
49813,511
49815,511
49817,511
49819,511
49821,511
49823,511
49825,510
49827,511
49829,511
49831,511
49833,511
49836,511
49838,510
49840,511
49841,510
49843,511
49845,511
49847,511
49849,511
49851,511
49853,510
49855,510
49857,510
49859,510
49861,511
49863,511
49865,511
49867,511
49869,511
49871,511
49873,510
49875,510
49878,511
49880,511
49882,511
49883,511
49885,511
49887,510
49889,511
49891,510
49893,510
49895,511
49897,511
49899,511
49901,510
49903,510
49905,510
49907,510
49909,511
49911,511
49913,511
49915,511
49917,511
49920,511
49922,510
49924,510
49926,511
49927,511
49929,511
49931,511
49933,511
49935,511
49937,510
49939,511
49941,510
49943,511
49945,511
49947,511
49949,511
49951,511
49953,510
49955,511
49957,510
49959,510
49961,511
49964,511
49966,511
49968,511
49969,511
49971,510
49973,511
49975,511
49977,511
49979,511
49981,511
49983,511
49985,511
49987,510
49989,511
49991,510
49993,511
49995,511
49997,511
49999,511
50001,511
50003,511
50006,511
50008,510
50010,510
50011,511
50013,511
50015,511
50017,511
50019,511
50021,511
50023,511
50025,511
50027,511
50029,511
50031,511
50033,511
50035,511
50037,511
50039,511
50041,510
50043,511
50045,511
50048,511
50050,511
50052,511
50054,511
50055,511
50057,510
50059,510
50061,511
50063,511
50065,511
50067,511
50069,511
50071,510
50073,510
50075,511
50077,511
50079,511
50081,511
50083,511
50085,511
50087,511
50089,510
50092,510
50094,511
50096,511
50097,510
50099,511
50101,510
50103,511
50105,511
50107,510
50109,511
50111,511
50113,511
50115,511
50117,511
50119,511
50121,511
50123,511
50125,511
50127,511
50129,511
50131,511
50134,511
50136,510
50138,510
50139,511
50141,510
50143,511
50145,511
50147,511
50149,511
50151,511
50153,510
50155,510
50157,510
50159,511
50161,511
50163,511
50165,511
50167,511
50169,511
50171,510
50173,511
50176,510
50178,511
50180,511
50182,511
50183,511
50185,510
50187,510
50189,511
50191,510
50193,511
50195,511
50197,511
50199,511
50201,510
50203,510
50205,510
50207,510
50209,511
50211,511
50213,511
50215,511
50217,511
50220,511
50222,511
50224,511
50225,511
50227,511
50229,511
50231,511
50233,511
50235,511
50237,511
50239,511
50241,510
50243,511
50245,511
50247,511
50249,511
50251,510
50253,510
50255,511
50257,510
50259,510
50262,511
50264,511
50266,511
50267,511
50269,511
50271,510
50273,511
50275,511
50277,511
50279,511
50281,511
50283,511
50285,511
50287,510
50289,511
50291,510
50293,511
50295,511
50297,511
50299,511
50301,511
50304,510
50306,511
50308,510
50310,511
50311,511
50313,511
50315,511
50317,511
50319,510
50321,510
50323,511
50325,511
50327,511
50329,511
50331,511
50333,511
50335,511
50337,511
50339,511
50341,510
50343,511
50345,511
50348,511
50350,511
50352,511
50353,510
50355,510
50357,510
50359,511
50361,511
50363,511
50365,511
50367,511
50369,510
50371,511
50373,511
50375,511
50377,511
50379,511
50381,511
50383,511
50385,510
50387,511
50390,511
50392,511
50394,511
50395,511
50397,511
50399,512
50401,511
50403,511
50405,511
50407,510
50409,511
50411,511
50413,511
50415,511
50417,511
50419,510
50421,510
50423,510
50425,511
50427,511
50429,511
50432,511
50434,511
50436,511
50438,510
50439,511
50441,511
50443,511
50445,511
50447,510
50449,511
50451,511
50453,510
50455,511
50457,510
50459,511
50461,511
50463,511
50465,511
50467,511
50469,510
50471,510
50473,511
50476,510
50478,511
50480,511
50481,511
50483,511
50485,511
50487,510
50489,511
50491,511
50493,511
50495,511
50497,511
50499,511
50501,511
50503,511
50505,511
50507,511
50509,511
50511,511
50513,511
50515,511
50518,511
50520,511
50522,511
50523,510
50525,511
50527,511
50529,511
50531,511
50533,511
50535,511
50537,510
50539,510
50541,511
50543,511
50545,511
50547,511
50549,511
50551,511
50553,510
50555,511
50557,511
50560,511
50562,511
50564,511
50566,511
50567,511
50569,511
50571,510
50573,510
50575,510
50577,511
50579,511
50581,511
50583,511
50585,511
50587,511
50589,510
50591,511
50593,511
50595,511
50597,511
50599,511
50601,511
50604,510
50606,510
50608,511
50609,511
50611,511
50613,511
50615,511
50617,511
50619,510
50621,510
50623,511
50625,510
50627,511
50629,511
50631,511
50633,511
50635,510
50637,511
50639,511
50641,511
50643,511
50646,511
50648,511
50650,511
50651,511
50653,510
50655,511
50657,511
50659,511
50661,511
50663,511
50665,511
50667,511
50669,510
50671,510
50673,511
50675,511
50677,511
50679,511
50681,511
50683,511
50685,511
50688,510
50690,511
50692,510
50694,511
50695,511
50697,511
50699,511
50701,511
50703,510
50705,511
50707,511
50709,511
50711,511
50713,511
50715,511
50717,511
50719,510
50721,510
50723,510
50725,511
50727,511
50729,511
50732,511
50734,511
50736,510
50737,511
50739,511
50741,511
50743,511
50745,511
50747,511
50749,511
50751,510
50753,510
50755,511
50757,510
50759,511
50761,511
50763,511
50765,511
50767,511
50769,510
50771,511
50774,510
50776,511
50778,511
50779,511
50781,511
50783,511
50785,510
50787,510
50789,510
50791,511
50793,511
50795,511
50797,511
50799,511
50801,511
50803,510
50805,511
50807,510
50809,511
50811,511
50813,511
50816,511
50818,510
50820,511
50822,511
50823,510
50825,511
50827,511
50829,511
50831,511
50833,511
50835,511
50837,510
50839,510
50841,511
50843,511
50845,511
50847,511
50849,511
50851,511
50853,510
50855,511
50857,510
50860,510
50862,511
50864,511
50865,511
50867,511
50869,511
50871,511
50873,510
50875,511
50877,511
50879,511
50881,511
50883,511
50885,510
50887,510
50889,510
50891,511
50893,511
50895,511
50897,511
50899,511
50902,510
50904,511
50906,511
50907,510
50909,511
50911,511
50913,511
50915,511
50917,511
50919,511
50921,511
50923,510
50925,510
50927,511
50929,511
50931,511
50933,511
50935,511
50937,511
50939,511
50941,511
50944,511
50946,511
50948,511
50950,511
50951,511
50953,510
50955,511
50957,511
50959,511
50961,511
50963,510
50965,511
50967,511
50969,511
50971,511
50973,510
50975,511
50977,511
50979,511
50981,511
50983,511
50985,511
50988,510
50990,511
50992,510
50993,511
50995,511
50997,511
50999,511
51001,511
51003,510
51005,510
51007,511
51009,511
51011,511
51013,511
51015,511
51017,511
51019,510
51021,511
51023,511
51025,511
51027,511
51030,511
51032,511
51034,511
51035,511
51037,511
51039,511
51041,511
51043,511
51045,511
51047,511
51049,511
51051,511
51053,510
51055,511
51057,510
51059,511
51061,511
51063,511
51065,511
51067,511
51069,510
51072,511
51074,510
51076,510
51078,511
51079,511
51081,511
51083,511
51085,510
51087,511
51089,510
51091,511
51093,511
51095,511
51097,511
51099,510
51101,510
51103,510
51105,510
51107,510
51109,510
51111,511
51113,511
51116,511
51118,511
51120,510
51121,511
51123,511
51125,511
51127,511
51129,511
51131,511
51133,510
51135,511
51137,510
51139,510
51141,510
51143,511
51145,511
51147,511
51149,511
51151,510
51153,510
51155,511
51158,510
51160,511
51162,511
51163,511
51165,511
51167,511
51169,510
51171,510
51173,510
51175,511
51177,511
51179,511
51181,511
51183,511
51185,510
51187,510
51189,510
51191,511
51193,511
51195,510
51197,511
51200,511
51202,510
51204,510
51206,510
51207,510
51209,511
51211,511
51213,510
51215,511
51217,510
51219,510
51221,510
51223,511
51225,511
51227,511
51229,511
51231,511
51233,511
51235,510
51237,510
51239,510
51241,511
51244,511
51246,511
51248,511
51249,511
51251,510
51253,511
51255,511
51257,510
51259,511
51261,511
51263,511
51265,511
51267,511
51269,511
51271,510
51273,510
51275,511
51277,511
51279,511
51281,511
51283,511
51286,511
51288,510
51290,510
51291,510
51293,511
51295,511
51297,510
51299,511
51301,510
51303,510
51305,510
51307,511
51309,511
51311,511
51313,511
51315,511
51317,511
51319,510
51321,510
51323,510
51325,510
51328,510
51330,511
51332,511
51334,511
51335,510
51337,511
51339,510
51341,510
51343,511
51345,511
51347,511
51349,511
51351,510
51353,510
51355,511
51357,511
51359,511
51361,511
51363,511
51365,511
51367,510
51369,511
51372,511
51374,510
51376,511
51377,511
51379,511
51381,511
51383,511
51385,510
51387,511
51389,510
51391,510
51393,511
51395,511
51397,511
51399,511
51401,510
51403,511
51405,510
51407,511
51409,511
51411,511
51414,511
51416,511
51418,511
51419,511
51421,510
51423,511
51425,510
51427,511
51429,511
51431,511
51433,511
51435,511
51437,511
51439,511
51441,511
51443,511
51445,511
51447,511
51449,511
51451,511
51453,510
51456,510
51458,510
51460,511
51462,511
51463,511
51465,511
51467,511
51469,510
51471,510
51473,510
51475,511
51477,511
51479,511
51481,511
51483,511
51485,510
51487,510
51489,510
51491,511
51493,511
51495,511
51497,511
51500,511
51502,511
51504,511
51505,511
51507,510
51509,511
51511,511
51513,511
51515,511
51517,510
51519,511
51521,510
51523,510
51525,511
51527,511
51529,511
51531,511
51533,511
51535,510
51537,511
51539,510
51542,511
51544,511
51546,511
51547,511
51549,511
51551,511
51553,510
51555,511
51557,510
51559,511
51561,511
51563,511
51565,511
51567,511
51569,510
51571,510
51573,510
51575,511
51577,512
51579,511
51581,511
51584,510
51586,510
51588,510
51590,511
51591,511
51593,511
51595,511
51597,511
51599,511
51601,510
51603,510
51605,511
51607,511
51609,511
51611,511
51613,511
51615,511
51617,510
51619,510
51621,510
51623,511
51625,511
51628,511
51630,511
51632,511
51633,511
51635,510
51637,510
51639,510
51641,511
51643,511
51645,511
51647,511
51649,511
51651,510
51653,511
51655,511
51657,511
51659,511
51661,511
51663,511
51665,511
51667,511
51670,510
51672,511
51674,510
51675,510
51677,511
51679,511
51681,511
51683,511
51685,510
51687,510
51689,510
51691,511
51693,511
51695,511
51697,511
51699,511
51701,510
51703,511
51705,511
51707,511
51709,511
51712,511
51714,511
51716,511
51718,511
51719,511
51721,511
51723,510
51725,511
51727,511
51729,511
51731,511
51733,511
51735,510
51737,511
51739,511
51741,510
51743,511
51745,511
51747,511
51749,511
51751,510
51753,510
51756,511
51758,511
51760,511
51761,511
51763,511
51765,511
51767,511
51769,510
51771,510
51773,510
51775,510
51777,511
51779,511
51781,511
51783,511
51785,511
51787,510
51789,510
51791,510
51793,511
51795,511
51798,511
51800,511
51802,510
51803,510
51805,510
51807,510
51809,511
51811,511
51813,511
51815,511
51817,511
51819,510
51821,511
51823,510
51825,511
51827,511
51829,511
51831,511
51833,511
51835,510
51837,510
51840,511
51842,510
51844,511
51846,511
51847,511
51849,511
51851,511
51853,510
51855,510
51857,511
51859,511
51861,511
51863,511
51865,511
51867,510
51869,510
51871,510
51873,511
51875,511
51877,511
51879,511
51881,511
51884,511
51886,510
51888,511
51889,511
51891,511
51893,511
51895,511
51897,511
51899,511
51901,511
51903,510
51905,511
51907,510
51909,511
51911,511
51913,511
51915,511
51917,510
51919,510
51921,511
51923,510
51926,511
51928,511
51930,511
51931,511
51933,511
51935,510
51937,510
51939,511
51941,511
51943,511
51945,511
51947,511
51949,511
51951,511
51953,510
51955,511
51957,510
51959,511
51961,511
51963,510
51965,511
51968,511
51970,511
51972,511
51974,511
51975,511
51977,511
51979,511
51981,511
51983,511
51985,510
51987,510
51989,511
51991,511
51993,511
51995,511
51997,511
51999,511
52001,511
52003,511
52005,511
52007,511
52009,511
52012,511
52014,511
52016,511
52017,511
52019,510
52021,511
52023,510
52025,510
52027,511
52029,511
52031,511
52033,510
52035,510
52037,511
52039,510
52041,510
52043,511
52045,511
52047,511
52049,511
52051,510
52054,511
52056,511
52058,511
52059,511
52061,511
52063,511
52065,511
52067,511
52069,511
52071,511
52073,511
52075,510
52077,511
52079,510
52081,511
52083,510
52085,510
52087,511
52089,510
52091,511
52093,511
52096,511
52098,511
52100,511
52102,510
52103,511
52105,511
52107,511
52109,511
52111,511
52113,511
52115,511
52117,511
52119,510
52121,510
52123,511
52125,511
52127,511
52129,511
52131,511
52133,511
52135,511
52137,510
52140,510
52142,510
52144,511
52145,511
52147,511
52149,511
52151,510
52153,510
52155,510
52157,511
52159,511
52161,511
52163,511
52165,511
52167,510
52169,511
52171,510
52173,511
52175,511
52177,511
52179,511
52182,511
52184,511
52186,511
52187,510
52189,510
52191,510
52193,511
52195,511
52197,511
52199,511
52201,510
52203,510
52205,510
52207,510
52209,511
52211,511
52213,511
52215,511
52217,511
52219,511
52221,511
52224,511
52226,511
52228,511
52230,511
52231,511
52233,511
52235,510
52237,511
52239,510
52241,510
52243,511
52245,511
52247,511
52249,511
52251,511
52253,511
52255,510
52257,510
52259,511
52261,511
52263,511
52265,511
52268,511
52270,510
52272,510
52273,511
52275,511
52277,511
52279,511
52281,511
52283,511
52285,510
52287,510
52289,511
52291,511
52293,511
52295,510
52297,511
52299,511
52301,511
52303,510
52305,510
52307,511
52310,511
52312,511
52314,511
52315,511
52317,510
52319,510
52321,510
52323,510
52325,511
52327,511
52329,511
52331,511
52333,511
52335,510
52337,511
52339,511
52341,510
52343,511
52345,510
52347,511
52349,511
52352,511
52354,511
52356,510
52358,510
52359,511
52361,511
52363,511
52365,511
52367,511
52369,510
52371,510
52373,510
52375,511
52377,512
52379,511
52381,511
52383,511
52385,510
52387,511
52389,510
52391,511
52393,511
52396,511
52398,511
52400,511
52401,510
52403,511
52405,510
52407,510
52409,511
52411,511
52413,511
52415,511
52417,511
52419,511
52421,510
52423,510
52425,511
52427,511
52429,511
52431,511
52433,511
52435,510
52438,511
52440,510
52442,511
52443,511
52445,511
52447,511
52449,511
52451,510
52453,511
52455,510
52457,510
52459,511
52461,511
52463,511
52465,511
52467,511
52469,511
52471,511
52473,510
52475,511
52477,511
52480,511
52482,511
52484,511
52486,511
52487,510
52489,510
52491,510
52493,511
52495,511
52497,511
52499,511
52501,510
52503,511
52505,510
52507,510
52509,511
52511,511
52513,511
52515,511
52517,511
52519,511
52521,511
52524,510
52526,511
52528,511
52529,511
52531,511
52533,510
52535,511
52537,510
52539,510
52541,511
52543,511
52545,511
52547,511
52549,511
52551,510
52553,511
52555,511
52557,511
52559,511
52561,511
52563,511
52566,511
52568,511
52570,511
52571,511
52573,511
52575,511
52577,511
52579,511
52581,511
52583,511
52585,510
52587,510
52589,510
52591,510
52593,511
52595,511
52597,511
52599,511
52601,511
52603,510
52605,510
52608,510
52610,511
52612,511
52614,511
52615,511
52617,510
52619,511
52621,510
52623,511
52625,511
52627,511
52629,511
52631,511
52633,511
52635,510
52637,511
52639,510
52641,510
52643,511
52645,511
52647,511
52649,511
52652,510
52654,510
52656,510
52657,510
52659,511
52661,511
52663,511
52665,511
52667,510
52669,510
52671,511
52673,510
52675,511
52677,511
52679,510
52681,511
52683,511
52685,511
52687,511
52689,510
52691,511
52694,511
52696,511
52698,511
52699,511
52701,510
52703,510
52705,510
52707,511
52709,511
52711,511
52713,511
52715,511
52717,511
52719,511
52721,510
52723,510
52725,511
52727,511
52729,511
52731,511
52733,511
52736,510
52738,510
52740,510
52742,511
52743,511
52745,511
52747,511
52749,511
52751,510
52753,511
52755,510
52757,510
52759,511
52761,511
52763,511
52765,511
52767,511
52769,510
52771,510
52773,510
52775,511
52777,511
52780,511
52782,511
52784,511
52785,510
52787,510
52789,510
52791,511
52793,511
52795,511
52797,511
52799,511
52801,511
52803,510
52805,510
52807,510
52809,510
52811,511
52813,511
52815,511
52817,511
52819,510
52822,511
52824,511
52826,510
52827,511
52829,511
52831,511
52833,511
52835,511
52837,510
52839,510
52841,511
52843,511
52845,511
52847,511
52849,511
52851,511
52853,511
52855,510
52857,510
52859,511
52861,510
52864,511
52866,511
52868,511
52870,510
52871,510
52873,510
52875,511
52877,511
52879,511
52881,511
52883,511
52885,511
52887,510
52889,510
52891,511
52893,511
52895,511
52897,511
52899,511
52901,511
52903,511
52905,510
52908,511
52910,511
52912,511
52913,511
52915,511
52917,511
52919,511
52921,511
52923,511
52925,510
52927,511
52929,511
52931,511
52933,510
52935,511
52937,511
52939,510
52941,511
52943,511
52945,511
52947,511
52950,511
52952,510
52954,510
52955,510
52957,511
52959,511
52961,511
52963,511
52965,511
52967,511
52969,511
52971,510
52973,511
52975,511
52977,511
52979,511
52981,512
52983,511
52985,511
52987,510
52989,510
52992,511
52994,511
52996,511
52998,511
52999,511
53001,510
53003,511
53005,510
53007,510
53009,511
53011,511
53013,511
53015,511
53017,510
53019,510
53021,510
53023,511
53025,511
53027,511
53029,511
53031,511
53033,511
53036,511
53038,511
53040,510
53041,511
53043,511
53045,511
53047,511
53049,511
53051,510
53053,510
53055,510
53057,511
53059,511
53061,511
53063,511
53065,511
53067,511
53069,511
53071,510
53073,510
53075,511
53078,511
53080,511
53082,512
53083,511
53085,510
53087,511
53089,510
53091,511
53093,511
53095,511
53097,511
53099,511
53101,510
53103,510
53105,510
53107,511
53109,511
53111,511
53113,511
53115,511
53117,510
53120,510
53122,510
53124,511
53126,511
53127,511
53129,511
53131,511
53133,511
53135,510
53137,510
53139,510
53141,511
53143,511
53145,510
53147,511
53149,511
53151,511
53153,510
53155,510
53157,510
53159,511
53161,511
53164,511
53166,511
53168,510
53169,510
53171,510
53173,511
53175,510
53177,511
53179,511
53181,511
53183,510
53185,510
53187,510
53189,510
53191,511
53193,511
53195,511
53197,511
53199,510
53201,510
53203,511
53206,510
53208,510
53210,510
53211,511
53213,511
53215,511
53217,510
53219,510
53221,510
53223,510
53225,511
53227,511
53229,511
53231,510
53233,511
53235,510
53237,511
53239,511
53241,511
53243,511
53245,511
53248,511
53250,511
53252,510
53254,510
53255,510
53257,511
53259,511
53261,511
53263,511
53265,511
53267,511
53269,511
53271,510
53273,510
53275,511
53277,511
53279,511
53281,511
53283,511
53285,511
53287,511
53289,510
53292,510
53294,511
53296,511
53297,511
53299,511
53301,510
53303,510
53305,510
53307,511
53309,511
53311,511
53313,511
53315,511
53317,510
53319,510
53321,511
53323,510
53325,511
53327,511
53329,511
53331,511
53334,511
53336,510
53338,511
53339,510
53341,511
53343,511
53345,511
53347,511
53349,511
53351,510
53353,510
53355,511
53357,511
53359,511
53361,511
53363,511
53365,511
53367,510
53369,511
53371,510
53373,511
53376,511
53378,511
53380,511
53382,511
53383,511
53385,510
53387,511
53389,510
53391,511
53393,510
53395,511
53397,511
53399,511
53401,510
53403,511
53405,510
53407,510
53409,511
53411,511
53413,511
53415,511
53417,510
53420,511
53422,510
53424,511
53425,511
53427,511
53429,511
53431,511
53433,511
53435,510
53437,510
53439,511
53441,511
53443,512
53445,511
53447,511
53449,510
53451,511
53453,510
53455,510
53457,510
53459,511
53462,511
53464,511
53466,511
53467,511
53469,510
53471,510
53473,510
53475,511
53477,511
53479,511
53481,511
53483,510
53485,510
53487,511
53489,511
53491,511
53493,511
53495,511
53497,511
53499,511
53501,510
53504,511
53506,510
53508,510
53510,511
53511,511
53513,511
53515,511
53517,511
53519,511
53521,510
53523,511
53525,511
53527,511
53529,511
53531,511
53533,511
53535,511
53537,511
53539,511
53541,511
53543,511
53545,511
53548,511
53550,511
53552,510
53553,510
53555,510
53557,511
53559,511
53561,511
53563,511
53565,511
53567,511
53569,511
53571,510
53573,511
53575,511
53577,511
53579,511
53581,511
53583,511
53585,510
53587,511
53590,511
53592,511
53594,512
53595,511
53597,511
53599,510
53601,510
53603,511
53605,511
53607,511
53609,511
53611,511
53613,511
53615,511
53617,511
53619,510
53621,510
53623,510
53625,511
53627,511
53629,511
53632,511
53634,511
53636,511
53638,511
53639,510
53641,511
53643,511
53645,511
53647,511
53649,511
53651,511
53653,510
53655,510
53657,511
53659,511
53661,511
53663,511
53665,511
53667,511
53669,510
53671,511
53673,510
53676,511
53678,511
53680,511
53681,511
53683,510
53685,510
53687,511
53689,510
53691,511
53693,511
53695,511
53697,511
53699,511
53701,511
53703,511
53705,510
53707,511
53709,511
53711,511
53713,511
53715,510
53718,510
53720,510
53722,510
53723,511
53725,511
53727,511
53729,511
53731,511
53733,511
53735,511
53737,511
53739,510
53741,511
53743,511
53745,511
53747,511
53749,511
53751,510
53753,511
53755,510
53757,511
53760,511
53762,511
53764,511
53766,511
53767,510
53769,511
53771,510
53773,511
53775,511
53777,510
53779,511
53781,511
53783,510
53785,510
53787,511
53789,510
53791,511
53793,511
53795,511
53797,511
53799,511
53801,510
53804,511
53806,511
53808,511
53809,511
53811,511
53813,511
53815,511
53817,510
53819,510
53821,510
53823,510
53825,511
53827,511
53829,511
53831,511
53833,511
53835,511
53837,511
53839,510
53841,511
53843,511
53846,511
53848,511
53850,511
53851,510
53853,510
53855,510
53857,511
53859,511
53861,511
53863,511
53865,511
53867,511
53869,511
53871,510
53873,510
53875,511
53877,511
53879,511
53881,511
53883,510
53885,510
53888,510
53890,511
53892,511
53894,511
53895,511
53897,511
53899,511
53901,510
53903,511
53905,511
53907,511
53909,510
53911,511
53913,511
53915,511
53917,510
53919,511
53921,510
53923,511
53925,511
53927,511
